번호,면적,시도명,시군구명,용도,장소명,주소,최대수용인원,경도,위도,정좌표경도,정좌표위도,구분
14379,1135000000,서울특별시,노원구,학교,월계중학교,서울특별시 노원구 월계로45가길 54(월계동),550,127.05213,37.6302,204601.7147,558956.5019,안전
14376,1135000000,서울특별시,노원구,학교,신계초등학교,서울특별시 노원구 초안산로 29(월계동),191,127.05297,37.63043,204676.0861,558981.9213,안전
14377,1135000000,서울특별시,노원구,학교,녹천중학교,서울특별시 노원구 월계로 376(월계동),429,127.06221,37.63152,205491.4645,559103.0596,안전
14380,1135000000,서울특별시,노원구,학교,용원초등학교,서울특별시 노원구 섬밭로 144(공릉동),471,127.06897,37.62991,206087.937,558925.3438,안전
14381,1135000000,서울특별시,노원구,학교,공릉중학교,서울특별시 노원구 노원로1길 42(공릉동),921,127.08358,37.62217,207378.0841,558066.8751,안전
14385,1135000000,서울특별시,노원구,학교,상계중학교,서울특별시 노원구 노원로 398(상계동),258,127.06858,37.6527,206051.8229,561454.2183,안전
14382,1135000000,서울특별시,노원구,학교,중평초등학교,서울특별시 노원구 섬밭로 241(하계동),347,127.06376,37.63752,205627.4898,559769.3718,안전
14384,1135000000,서울특별시,노원구,학교,불암중학교,서울특별시 노원구 한글비석로5길 45(하계동),337,127.07376,37.64602,206509.5684,560713.1229,안전
14383,1135000000,서울특별시,노원구,학교,중평중학교,서울특별시 노원구 동일로203길 87(하계동),253,127.06235,37.63701,205503.2534,559712.1363,안전
14388,1135000000,서울특별시,노원구,학교,계상초등학교,서울특별시 노원구 한글비석로41가길 24(상계동),354,127.06807,37.66308,206006.2637,562606.7695,안전
14389,1135000000,서울특별시,노원구,학교,노원중학교,서울특별시 노원구 동일로213길 26(상계동),253,127.0593,37.64913,205233.5604,561057.7982,안전
14390,1135000000,서울특별시,노원구,학교,신상계초등학교,서울특별시 노원구 상계로 267(상계동),341,127.07577,37.66802,206685.3195,563154.984,안전
14387,1135000000,서울특별시,노원구,학교,상곡초등학교,서울특별시 노원구 노원로38길 34(상계동),351,127.06228,37.66273,205495.2913,562567.2559,안전
14394,1135000000,서울특별시,노원구,학교,상천초등학교,서울특별시 노원구 덕릉로 443(상계동),770,127.05839,37.64639,205153.2928,560753.6866,안전
14395,1135000000,서울특별시,노원구,학교,동일초등학교,서울특별시 노원구 한글비석로 566(상계동),230,127.05426,37.6648,204787.2536,562796.6422,안전
14396,1135000000,서울특별시,노원구,학교,용동초등학교,서울특별시 노원구 한글비석로1길 81-11 (중계동),193,127.0691,37.64112,206098.3926,560168.69,안전
14397,1135000000,서울특별시,노원구,학교,중원초등학교,서울특별시 노원구 섬밭로 316(중계동),525,127.06253,37.64388,205518.2922,560474.404,안전
14393,1135000000,서울특별시,노원구,학교,온곡초등학교,서울특별시 노원구 한글비석로52길 59(상계동),296,127.0656,37.66764,205787.3267,563111.9065,안전
14391,1135000000,서울특별시,노원구,학교,노일초등학교,서울특별시 노원구 동일로 1625(상계동),605,127.05461,37.67269,204818.1,563672.1425,안전
14392,1135000000,서울특별시,노원구,학교,상수초등학교,서울특별시 노원구 동일로216길 66(상계동),219,127.06441,37.65184,205684.0888,561359.009,긴급
14462,1135000000,서울특별시,노원구,학교,원광초등학교,서울특별시 노원구 덕릉로76길 18(중계동),470,127.07451,37.65391,206574.7548,561588.5167,안전
14461,1135000000,서울특별시,노원구,학교,청계초등학교,서울특별시 노원구 공릉로 431(중계동),692,127.0659,37.64499,205815.8383,560598.1793,안전
14460,1135000000,서울특별시,노원구,학교,수암초등학교,서울특별시 노원구 중계로12길 9(중계동),324,127.08168,37.64811,207207.8363,560945.1831,안전
14398,1135000000,서울특별시,노원구,학교,상계제일중학교,서울특별시 노원구 덕릉로86길 29-15 (중계동),152,127.0778,37.66168,206864.6794,562451.3717,안전
1780,1121500000,서울특별시,광진구,경로당,자양4-4 경로당,서울특별시 광진구 뚝섬로30가길 18(자양동),165,127.06531,37.53514,205772.0758,548406.329,안전
14386,1135000000,서울특별시,노원구,학교,신상중학교,서울특별시 노원구 동일로216길 42(상계동),364,127.06388,37.65168,205636.75,561341.0029,긴급
1774,1121500000,서울특별시,광진구,관공서,자양2동주민센터,서울특별시 광진구 자양로3가길 26(자양동),50,127.08454,37.52885,207472.2895,547709.837,안전
1777,1121500000,서울특별시,광진구,경로당,유수지 경로당,서울특별시 광진구 뚝섬로48길 46(자양동),88,127.0765,37.53016,206761.4742,547854.5169,안전
1778,1121500000,서울특별시,광진구,관공서,자양제4동 주민센터,서울특별시 광진구 뚝섬로26길 58(자양동),77,127.06634,37.53409,205863.549,548289.5274,안전
1782,1121500000,서울특별시,광진구,학교,서울신자초등학교,서울특별시 광진구 뚝섬로46길 64(자양동),792,127.07559,37.53024,206681.0009,547862.8059,안전
1781,1121500000,서울특별시,광진구,학교,광진중학교,서울특별시 광진구 뚝섬로64길 45(자양동),775,127.08953,37.53226,207913.2147,548088.6999,안전
1786,1121500000,서울특별시,광진구,학교,광양고등학교,서울특별시 광진구 자양로3가길 31(자양동),1098,127.08609,37.52935,207609.1716,547764.9589,안전
1787,1121500000,서울특별시,광진구,학교,신양중학교,서울특별시 광진구 자양강변길 73(자양동),763,127.06332,37.53345,205596.6787,548218.4056,안전
1783,1121500000,서울특별시,광진구,학교,광양중학교,서울특별시 광진구 자양로3길 7(자양동),284,127.08542,37.53039,207549.9298,547880.392,안전
2297,1121500000,서울특별시,광진구,관공서,군자동 주민센터,서울특별시 광진구 면목로 13(군자동),128,127.07553,37.55511,206673.8071,550623.2855,안전
1788,1121500000,서울특별시,광진구,학교,자양중학교,서울특별시 광진구 뚝섬로41길 33(자양동),438,127.07446,37.53559,206581.0791,548456.3453,안전
2760,1121500000,서울특별시,광진구,학교,서울구의초등학교,서울특별시 광진구 광나루로30길 49(화양동),626,127.07955,37.54301,207029.9122,549280.3617,안전
2759,1121500000,서울특별시,광진구,학교,구의중학교,서울특별시 광진구 광나루로30길 80(화양동),2718,127.07926,37.54275,207004.3515,549252.2124,안전
1789,1121500000,서울특별시,광진구,학교,자양고등학교,서울특별시 광진구 뚝섬로37길 28(자양동),295,127.07308,37.53606,206459.0918,548509.0665,안전
2758,1121500000,서울특별시,광진구,"연수,숙박",화양모텔,서울특별시 광진구 아차산로 234(자양동),80,127.06922,37.54009,206117.4742,548955.442,안전
4679,1121500000,서울특별시,광진구,기타시설,중곡문화체육센터,서울특별시 광진구 능동로 433(중곡동),255,127.08463,37.56777,207476.6797,552029.6408,안전
4680,1121500000,서울특별시,광진구,"연수,숙박",파인힐 모텔,서울특별시 광진구 용마산로 192(중곡동),40,127.08633,37.57068,207626.8941,552352.2278,안전
4677,1121500000,서울특별시,광진구,관공서,중곡제1동 주민센터,서울특별시 광진구 긴고랑로12길 49(중곡동),55,127.08014,37.5607,207081.0443,551243.4897,안전
4672,1121500000,서울특별시,광진구,학교,서울용곡초등학교,서울특별시 광진구 용마산로22길 82(중곡동),1014,127.08854,37.56684,207821.9348,551925.7519,안전
4675,1121500000,서울특별시,광진구,관공서,중곡제2동 주민센터,서울특별시 광진구 능동로 346(중곡동),65,127.08146,37.56022,207197.1375,551190.8601,안전
2761,1121500000,서울특별시,광진구,관공서,화양동주민센터,서울특별시 광진구 능동로17길 39(화양동),40,127.07132,37.5466,206302.7279,549678.2084,안전
4678,1121500000,서울특별시,광진구,관공서,중곡제4동 주민센터,서울특별시 광진구 긴고랑로 131(중곡동),60,127.08951,37.55912,207908.2491,551069.9591,안전
4657,1121500000,서울특별시,광진구,학교,서울광진초등학교,서울특별시 광진구 자양로40길 41(구의동),4556,127.09143,37.54756,208079.8375,549786.7235,안전
4673,1121500000,서울특별시,광진구,경로당,대원경로당,서울특별시 광진구 긴고랑로36길 57-27 (중곡동),104,127.09161,37.55765,208094.0671,550906.2617,안전
4674,1121500000,서울특별시,광진구,경로당,한마음경로당,서울특별시 광진구 긴고랑로22길 39-4 (중곡동),50,127.08378,37.55922,207402.2855,551080.4317,안전
4722,1121500000,서울특별시,광진구,기타시설,정립회관,서울특별시 광진구 워커힐로 93(구의동),957,127.0976,37.5508,208624.3795,550146.1943,안전
4682,1121500000,서울특별시,광진구,관공서,능동 주민센터,서울특별시 광진구 천호대로112길 55(능동),98,127.0804,37.55375,207104.3052,550472.9905,안전
4721,1121500000,서울특별시,광진구,관공서,구의제3동 주민센터,서울특별시 광진구 강변역로 17(구의동),48,127.09202,37.53802,208132.356,548727.8584,안전
4719,1121500000,서울특별시,광진구,경로당,구의1-2 경로당,서울특별시 광진구 광나루로30가길 27(구의동),88,127.08343,37.54398,207372.7368,549388.7577,안전
4706,1121500000,서울특별시,광진구,기타시설,광진구민체육센터,서울특별시 광진구 구천면로 14(광장동),865,127.1065,37.5462,209411.862,549637.1886,안전
4681,1121500000,서울특별시,광진구,경로당,능동경로당,서울특별시 광진구 천호대로112길 70(능동),57,127.08016,37.55318,207082.8232,550410.0552,안전
4727,1121500000,서울특별시,광진구,학교,광남중학교,서울특별시 광진구 아차산로70길 17-62 (광장동),1151,127.10169,37.54077,208987.217,549034.0844,안전
4728,1121500000,서울특별시,광진구,학교,양진중학교,서울특별시 광진구 워커힐로 177(광장동),1989,127.09834,37.54457,208690.8343,549455.6968,안전
